Neo Reference ID,Absolute Magnitude,Est Dia in KM(min),Est Dia in KM(max),Relative Velocity km per sec,Miss Dist.(Astronomical),Orbit ID,Orbit Determination Date,Orbit Uncertainity,Minimum Orbit Intersection,Inclination,Perihelion Distance,Aphelion Dist
3134269,25.4,0.022108281,0.0494356193,6.3037095805,0.0271685973,9,1491470093.0,7,0.0215591,6.187272522093209,1.004542668133316,2.000082155682921
3775253,26.582,0.0128278826,0.0286840175,6.7505197367,0.0148176234,5,1499840267.0,5,0.00256097,1.372160116453749,0.9936290997632312,2.154626075977573
3617078,28.4,0.0055533491,0.0124176661,18.9011050743,0.0042206669,4,1491468487.0,8,0.00115799,3.57649333395055,0.5821012963095685,2.591925477908262
3685814,23.7,0.0483676488,0.1081533507,3.8375279608,0.0986463059,13,1491467927.0,4,0.0966552,7.082046768656618,1.090008474214181,1.421096311284496
3599302,21.9,0.1108038821,0.2477650126,29.1874184333,0.4878012932,13,1506062967.0,0,0.0603535,3.801662655952979,0.7107865303655095,2.133016905179132
3367126,20.0,0.2658,0.5943468684,13.8149566122,0.2209074601,17,1491469629.0,0,0.12323,14.81004941270922,0.8877596991624968,1.885089781196081
3753079,26.1,0.0160160338,0.0358129403,21.886247754,0.4774372216,7,1491467159.0,7,0.019812,4.333445913231539,0.6642411843906485,1.128528184172342
2066407,18.9,0.4411182,0.9863702813,12.7901825936,0.4885765331,69,1491470931.0,0,0.0968708,21.770673569828,1.05458783075771,1.342281962023999
3512278,26.6,0.0127219879,0.0284472297,19.8715213634,0.4281192323,10,1491469087.0,6,0.000820582,0.123647362647108,0.7807847427067551,1.198381654623789
3758926,21.9,0.1108038821,0.2477650126,16.2106690698,0.2507376823,9,1491467051.0,3,0.0355628,30.57608895198857,0.853338883242437,1.06728498011013
3644816,22.8,0.0732073989,0.1636967205,8.6935501952,0.1004043298,17,1491468325.0,6,0.0522968,8.697636812613222,1.066241661875026,3.131395323027502
3617715,25.7,0.0192555078,0.0430566244,11.0021827854,0.232258714,11,1491468480.0,2,0.00278641,6.757397825301266,0.8877040963674694,1.14923816068213
3754263,21.7,0.1214940408,0.2716689341,11.1371613622,0.463328164,17,1491467120.0,5,0.174616,16.40125714046077,1.188609061256417,2.399096254147216
2267223,18.1,0.6376097899,1.4257388333,24.3022599558,0.3724096571,65,1491470678.0,0,0.106558,12.79057410499854,0.1824774597018141,3.502936449540508
3512698,26.1,0.0160160338,0.0358129403,10.7228630801,0.1183556984,11,1491469083.0,7,0.0158778,5.716963325520387,0.9769916740395352,2.182329773415405
2302591,19.7,0.3051792326,0.6824015094,4.871316756,0.2914460735,44,1491470647.0,0,0.291648,12.11108901835089,1.203348378642072,1.736096169443544
3589297,19.7,0.3051792326,0.6824015094,10.38700852,0.3738889219,16,1491468713.0,6,0.259028,20.26758688150704,1.134709659398975,3.511545495505607
2393908,17.5,0.8405334021,1.8794898244,29.5569431318,0.1141963432,39,1491470518.0,0,0.0804142,44.77108498884005,0.7828436287924372,2.669876465592308
3769400,23.9,0.04411182,0.0986370281,10.0914278515,0.4037135362,7,1504419487.0,6,0.000348636,16.98444648793923,0.6297538246413829,1.05347800757264
3102728,20.8,0.1838886721,0.411187571,16.8863397245,0.067198624,47,1491470859.0,0,0.00641952,29.89071890738428,0.438267210349126,1.119741137838576
3752574,27.1,0.0101054342,0.0225964377,8.0744753486,0.2258126032,14,1499149166.0,5,0.0109807,9.584061344440505,0.7793709555025018,1.038704484004567
3263449,21.2,0.1529519353,0.3420109247,13.2562338952,0.2446318035,53,1491469908.0,0,0.0282257,21.46264607789045,0.4479041731147691,1.071349473344856
2387871,19.1,0.4023045798,0.8995803882,22.0832762546,0.3425282576,45,1491470524.0,0,0.117222,10.39392567125809,0.8402777383937727,3.36179472110218
3739011,21.3,0.1460679643,0.3266178974,26.8305772986,0.4603069923,24,1491467376.0,4,0.00550595,7.189322327629749,0.4813319584276791,1.157578938351634
2286080,21.1,0.160160338,0.358129403,23.1975034093,0.2835923848,25,1506149481.0,0,0.0423575,2.799625640885128,0.5419478932597035,1.552696845297452
3150194,22.3,0.0921626549,0.2060819612,21.7479984772,0.2308540967,38,1505283468.0,0,8.85451e-05,3.67506016112787,0.626482106977445,1.816451534905739
3695411,24.8,0.0291443905,0.0651688382,13.9342554912,0.0101112707,11,1491467862.0,6,0.000330703,8.483894013259851,0.6747701354795839,1.694533809070146
3720359,22.9,0.0699125232,0.1563291544,19.3162617529,0.4589433533,32,1492150386.0,2,0.0031712,13.34269374393799,0.5439926900775929,1.612207637749131
3478350,24.9,0.0278326768,0.0622357573,16.5884068774,0.0598982936,7,1491469138.0,8,0.0598621,30.2212909024384,1.017399832689259,1.611544036017046
2277830,20.7,0.1925550782,0.4305662442,14.2110111832,0.2356089306,66,1491470664.0,1,0.0947739,9.540873574001298,0.7254951352106799,1.245722140196867
3376345,25.4,0.022108281,0.0494356193,10.7132696592,0.1841369507,10,1491469587.0,6,0.00193145,13.46345043397556,0.8784698082801983,1.093242735056756
2004660,18.2,0.6089126221,1.3615700154,19.7152396837,0.4449895849,105,1501136509.0,0,0.00290752,1.431697832801353,0.9527470163572248,2.024621381640328
3550084,19.0,0.4212646106,0.9419763057,36.5390761071,0.1647983908,15,1491468966.0,8,0.0409558,55.23224175569872,0.7119939019278015,3.223580005249309
3081292,24.4,0.0350392641,0.0783501764,5.3260920843,0.0089827517,16,1491470174.0,6,0.00658783,3.035105217971874,0.907130765682842,1.249248311853891
2137078,16.3,1.4606796427,3.2661789745,21.4845455542,0.324911407,80,1494312481.0,0,0.299389,23.15018515724092,0.7018845409646777,3.175445935771283
3690385,25.7,0.0192555078,0.0430566244,11.0617423623,0.3394092456,5,1491467910.0,7,0.0170424,20.16126435772545,0.969233811335841,1.473634763869298
3535791,23.0,0.0667659413,0.1492931834,11.1430772569,0.2756142416,11,1491469029.0,8,0.0461264,21.43464517953973,0.6963256312688957,1.369296134816258
2009856,17.4,0.8801465209,1.9680674509,24.7243549484,0.3695169062,80,1491470997.0,0,0.0223148,9.826916676082616,0.8387899613689749,3.645880821175614
3133157,19.7,0.3051792326,0.6824015094,13.1376534137,0.0845085411,33,1491470096.0,0,0.0828791,22.22711640610206,1.095468870481073,2.837042485913137
2469929,21.0,0.1677084622,0.3750075218,14.2805921818,0.2809899632,22,1491470355.0,0,0.112305,28.94759776946955,1.015337931877568,1.298660919092086
3670038,24.5,0.0334622374,0.0748238376,6.8349787991,0.0404483478,10,1491468078.0,6,0.0276206,2.53733512533944,1.025369249803359,3.054006643473586
3611400,25.0,0.02658,0.0594346868,20.8003287985,0.3667318696,5,1491468510.0,6,0.0187898,8.333753551706272,0.626176880439848,1.234290608458944
3467258,24.9,0.0278326768,0.0622357573,12.7151726,0.3347185564,21,1491469196.0,4,0.000197428,6.811667715506076,0.8978648569980182,1.084827344635552
3160847,19.9,0.2783267681,0.6223575734,4.9054524003,0.275752062,23,1491470023.0,6,0.28225,8.211360980357863,1.255390977463239,3.893418699987002
3648643,24.5,0.0334622374,0.0748238376,6.8889304173,0.1951681614,12,1491468273.0,7,0.0157152,4.341887964842829,0.6453962665900835,1.516661811037179
3334436,18.6,0.5064714588,1.1325046106,16.2348202764,0.0961696227,28,1491469715.0,1,0.0369792,21.10515572279442,0.9835163459185772,3.051127111132195
3717360,26.3,0.0146067964,0.0326617897,13.8682020987,0.013900193,6,1491467646.0,8,0.0130694,4.641246496020902,0.7421227513043737,2.346041210569644
2322705,19.3,0.3669061375,0.8204270649,22.2928554302,0.2484984096,30,1491470624.0,0,0.124796,12.69148633392855,0.7861061459305299,4.269517280784175
2479345,19.3,0.3669061375,0.8204270649,15.1853908371,0.3833694964,23,1491470337.0,0,0.132537,19.82219511515017,0.8421398791207232,1.843414853852546
3713009,20.3,0.2315021222,0.5176544822,7.2483207112,0.1693720074,69,1491467711.0,3,0.0862781,13.21894033108866,0.977464422066916,1.751874870361969
3405335,27.1,0.0101054342,0.0225964377,9.0333421071,0.0077688039,9,1491469443.0,7,0.00466632,4.828875631229175,0.9130975871413692,2.290217089231295
3655556,21.8,0.1160259082,0.2594418179,17.7620818376,0.4142363628,11,1491468188.0,8,0.0707756,15.89750871120403,0.4499826064940083,1.887671651462711
3297180,21.8,0.1160259082,0.2594418179,15.897170497,0.4623165743,8,1491469810.0,9,0.288424,20.57514222763362,1.108554017062852,1.813234951227302
3619459,23.7,0.0483676488,0.1081533507,9.6255667402,0.060658727,7,1491468468.0,7,0.0595079,15.75590846189249,0.8114912976460503,1.209221768572563
3324630,18.0,0.6676594135,1.4929318344,20.1482653927,0.2597708992,38,1491469740.0,0,0.00449032,16.45220467927301,0.4290363533573858,2.851402454202308
3151655,22.4,0.0880146521,0.1968067451,16.9618752488,0.1255503016,22,1491470053.0,1,0.00341163,6.604606154991182,0.3050865171510333,1.154981966987572
3368403,27.5,0.008405334,0.0187948982,6.8646162417,0.0041994334,8,1491469620.0,8,0.00415614,0.4099891059170518,0.9129213970397612,1.796312771504853
3752777,23.2,0.0608912622,0.1361570015,13.4932987401,0.3817748553,11,1491467169.0,6,0.0646605,8.450479814445819,0.608109361864166,1.183130876063458
3760496,19.4,0.3503926411,0.7835017643,12.9178892171,0.4426524899,27,1491467011.0,4,0.232081,8.968897056824295,1.15929186005138,4.340817703061158
3764727,28.8,0.0046190746,0.0103285648,5.3146087811,0.0470445075,6,1491466918.0,7,0.0033147,0.6467351461787517,0.6655224312276181,1.081044164760931
3477702,26.8,0.0116025908,0.0259441818,25.3396799841,0.00176244,7,1491469147.0,9,0.000967268,2.776929303081851,0.2923983900802465,1.969466486451403
3703885,21.3,0.1460679643,0.3266178974,14.2771026721,0.3920069747,17,1498025878.0,1,0.0942201,4.276670771982328,1.071607304984253,2.084889342226201
3337560,21.6,0.1272198785,0.2844722965,18.4763713802,0.1089602693,10,1491469704.0,6,0.105376,33.29456783792689,1.066190119277357,2.414342869248671
3704158,23.6,0.0506471459,0.1132504611,8.3542737055,0.0037030656,13,1491467775.0,6,0.00508091,3.870291175645094,0.9813177590153306,3.98490663037687
3371135,23.4,0.0555334912,0.1241766613,7.7958000506,0.0893950142,12,1491469606.0,1,0.0916251,7.324237717530292,1.053676804115473,3.964409071179441
3067589,22.8,0.0732073989,0.1636967205,15.8753346994,0.3000271753,14,1491470206.0,5,0.0353657,3.605502964625056,0.9363166523320976,1.738809505893314
3367904,23.4,0.0555334912,0.1241766613,10.8844708372,0.0061584173,21,1491469622.0,2,0.00254036,2.892604278535861,0.52443204833678,1.186030249526121
2277570,19.3,0.3669061375,0.8204270649,13.2710394228,0.3393640668,47,1491470664.0,0,0.0164621,4.11106427618562,0.5251992998384276,2.219314887791036
3548666,27.6,0.0080270317,0.0179489885,7.35570007,0.2092622101,13,1491468979.0,6,0.00109712,3.845270311721902,0.7990730827703767,1.287178454859996
3759986,21.6,0.1272198785,0.2844722965,15.8460462952,0.2730793904,17,1491467013.0,5,0.176342,31.73411400379178,0.8189938052839197,1.218217180835746
3748506,20.9,0.1756123185,0.3926810818,12.0842802089,0.3902306714,13,1491467223.0,5,0.163278,4.462222646317536,1.170576597121775,4.444775348926326
3063058,22.2,0.096506147,0.2157943048,13.4518992144,0.4250842964,15,1491470204.0,1,0.00293641,17.40704470395028,0.6486730632105314,1.110675968263084
3102762,24.1,0.040230458,0.0899580388,14.5549959577,0.4303618548,21,1491470133.0,0,0.012946,10.74760091756775,0.9796816234259752,1.005410915166307
3740342,21.9,0.1108038821,0.2477650126,21.1995158033,0.4383349559,4,1491467345.0,6,0.290219,24.04579563962595,0.6986556142594986,1.572525615209765
3020944,20.4,0.2210828104,0.4943561926,15.1319325847,0.3999900578,26,1493792300.0,0,0.21666,18.21702155990433,0.6587041487182451,1.604176810720368
3605902,20.1,0.2538370294,0.5675968529,9.2299537623,0.1405818059,35,1491468570.0,1,0.0573319,9.505352365361976,0.8278821182415645,2.199897003244985
2138947,18.7,0.4836764882,1.0815335068,6.8555519168,0.3191672986,102,1491470863.0,0,0.180743,12.84496414914382,0.8349899502893611,1.402920680592868
3754270,23.8,0.046190746,0.1032856481,28.3766604874,0.0586195202,3,1491467119.0,9,0.0298727,5.538720368387184,0.3414867222331817,3.874330632316349
3726598,27.0,0.0105816886,0.023661375,7.7914188906,0.0128475778,6,1491467539.0,7,0.0139935,6.76519501797831,1.024436910159256,3.133331127688217
3748472,26.9,0.0110803882,0.0247765013,9.9946838994,0.1861240689,4,1491467231.0,7,0.0336951,2.07974763007612,0.8359228391845402,1.16845568442637
3624756,23.6,0.0506471459,0.1132504611,28.9041748722,0.3909446614,15,1491468424.0,7,0.014922,1.843315224552565,0.336641656755771,1.209910219755569
2052381,20.0,0.2658,0.5943468684,5.6686095383,0.3716630458,83,1491470947.0,0,0.168807,7.725425258340326,1.094089869717265,1.46248089010986
3662283,20.7,0.1925550782,0.4305662442,17.4309711929,0.265947832,16,1491468144.0,1,0.121499,23.89342408449383,0.5922161239741206,2.82013993404407
3719376,25.4,0.022108281,0.0494356193,18.9708948553,0.4783882073,5,1491467622.0,5,0.0180205,5.737833579301376,0.4846915537736043,1.236035209355864
3621619,23.2,0.0608912622,0.1361570015,14.0596174646,0.1398238556,9,1491468453.0,1,0.132872,26.99284126269086,1.109601676047324,1.321503929820616
3363380,22.0,0.1058168859,0.2366137501,22.1465895506,0.3601948404,17,1491469645.0,7,0.0589302,20.01862819566331,0.7939214495671685,1.50654114630496
2452397,20.4,0.2210828104,0.4943561926,4.6825516293,0.4607460756,32,1491470405.0,0,0.286779,8.785378864375788,1.234691127895136,2.527933254308432
3374390,28.7,0.0048367649,0.0108153351,8.6893638658,0.0037055758,10,1491469592.0,7,0.00441937,4.249148051028856,0.969902168023459,2.694999940886434
2446862,20.3,0.2315021222,0.5176544822,7.5907111617,0.0509560159,22,1491470419.0,0,0.0430579,4.237961002947924,0.950790956866954,1.966856672082667
2413260,19.4,0.3503926411,0.7835017643,19.2944254441,0.2992591416,67,1491470494.0,0,0.0249707,12.18548022658475,0.4803126621812659,1.072878166599773
2003362,18.3,0.5815070396,1.30028927,17.1717946252,0.4262457732,23,1491471043.0,1,0.013395,9.91682854015037,0.5258664207894388,1.453186991415969
3114026,24.8,0.0291443905,0.0651688382,15.2077911675,0.2569811579,9,1491470128.0,7,0.0106654,12.63735571735583,0.4886534054098381,1.150370058588205
2247517,19.7,0.3051792326,0.6824015094,16.1241367323,0.2775805921,69,1491470695.0,0,0.105725,12.75302787454951,0.2458325586725394,1.388133285409483
3702321,22.7,0.0766575574,0.1714115092,7.9195240447,0.1072710745,13,1491467810.0,4,0.0525422,5.860414922890069,0.7753770616300362,1.052083571072684
3607480,21.6,0.1272198785,0.2844722965,8.4466295754,0.2535118212,25,1491468560.0,0,0.177335,5.762600006082432,1.162196572548877,3.836197910868186
3516489,22.4,0.0880146521,0.1968067451,8.4201817322,0.2440358634,14,1503987551.0,0,0.0179445,13.27133880998655,0.994459062969663,1.233571140161867
3520667,28.1,0.0063760979,0.0142573883,8.0119473098,0.2387173583,9,1491469055.0,4,0.00793551,2.259674556595736,0.9274516555650923,1.034852663903826
3678560,21.7,0.1214940408,0.2716689341,18.7933293597,0.4634793719,12,1505456495.0,0,0.074049,5.745297492565904,1.061097933252076,3.14589302480325
3602740,20.4,0.2210828104,0.4943561926,25.019982936,0.4094485591,14,1491468602.0,1,0.15888,26.35251175452719,0.7472673660159624,1.721729128958403
3454530,23.1,0.063760979,0.1425738833,9.6618730167,0.3063861667,12,1491469259.0,8,0.0551248,18.89662781388802,0.8882585221438744,1.388261144381925
3655745,27.4,0.0088014652,0.0196806745,8.3142145886,0.0038569585,7,1491468180.0,4,0.00228233,0.3430065711459162,0.8863486762235877,1.922497357168657
2483856,20.2,0.2424124811,0.5420507863,2.9634273591,0.2753243423,33,1491470314.0,0,0.223769,5.9286317506836,1.190731082740742,2.726795159785212
3289740,20.5,0.2111324448,0.4721064988,4.8359497789,0.3885218385,31,1491469835.0,0,0.232945,7.961460044317684,1.212495547112401,3.383806265970788
